,smiles,True,Prediction
0,CC1=CC(=O)N(N1C)C2=CC=CC=C2,-0.56,-2.653
1,CC(=O)OC1=CC=CC=C1C(=O)O,-1.72,-2.099
2,CCNC1=NC(=NC(=N1)Cl)NC(C)C,-3.85,-3.071
3,CCOC(=O)C1=CC=C(C=C1)N,-2.32,-1.517
4,C1C2C(C(C1Cl)Cl)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl,-6.86,-7.695
5,CCOP(=S)(OCC)OC1=NC(=C(C=C1Cl)Cl)Cl,-5.49,-3.693
6,C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)C(Cl)(Cl)Cl)Cl,-8.08,-7.977
7,CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,-3.76,-4.524
8,CCOP(=S)(OCC)OC1=NC(=NC(=C1)C)C(C)C,-3.64,-2.87
9,CN(C)C(=O)NC1=CC(=C(C=C1)Cl)Cl,-3.8,-3.741
10,C1(C(C(C(C(C1Cl)Cl)Cl)Cl)Cl)Cl,-4.64,-4.267
11,CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC,-3.37,-3.815
12,C1C(=O)NC(=O)N1/N=C/C2=CC=C(O2)[N+](=O)[O-],-3.47,-2.072
13,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],-4.66,-2.442
14, C1=CC(=C(C=C1Cl)C2=CC(=C(C=C2Cl)Cl)Cl)Cl  ,-7.89,-7.387
15,CCC1(C(=O)NC(=O)NC1=O)C2=CC=CC=C2,-2.34,-3.027
16,C1=CC=C2C(=C1)C(=O)OC2(C3=CC=C(C=C3)O)C4=CC=C(C=C4)O,-2.9,-3.787
17,C1=CC=C(C=C1)C2(C(=O)NC(=O)N2)C3=CC=CC=C3,-3.99,-3.582
18,CCCCC[C@@H](/C=C/[C@H]1[C@@H](CC(=O)[C@@H]1C/C=C\CCCC(=O)O)O)O,-2.47,-2.972
19,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=CC(=O)CC[C@]34C,-4.09,-4.597
20,CN1C2=C(C(=O)N(C1=O)C)NC=N2,-1.39,-1.248
